,Date,total_profit,total_spending,total_revenue,Close,High,Low,Open,Volume,Company
17,2016-04-01,319250000,1154000000,161250000,63.55238777399063,63.947802818977465,62.94046101840089,63.400813269643166,1125956,DGX
18,2016-07-01,319250000,1154000000,161250000,70.4472246170044,70.85208948290656,69.94423476243183,70.38477133940928,1102884,DGX
19,2016-10-01,319250000,1154000000,161250000,70.78003761985086,71.33687511638149,70.23679964614158,70.75302895688833,1220923,DGX
20,2017-01-01,291250000,1179750000,193000000,80.71596354822958,81.1135108073617,80.18442692280833,80.62374660308245,857855,DGX
21,2017-04-01,291250000,1179750000,193000000,89.96065533350385,90.40605957441272,89.39775427594681,89.85369293487419,919784,DGX
22,2017-07-01,291250000,1179750000,193000000,90.68107084244016,91.33774159910897,90.1573891260301,90.84818399811792,987606,DGX
23,2017-10-01,291250000,1179750000,193000000,80.06994975696911,80.63085482914882,79.34126089867229,79.91757898981562,1408475,DGX
24,2018-01-01,275250000,1231500000,184000000,88.29080212702516,89.11487860916898,87.45767160781573,88.34836743964644,1008657,DGX
25,2018-04-01,275250000,1231500000,184000000,90.28595352172852,91.00151296661564,89.41414790774158,90.24013766938508,1006042,DGX
26,2018-07-01,275250000,1231500000,184000000,95.47384304470486,96.04220902536068,94.90864132644067,95.3962025113744,844962,DGX
27,2018-10-01,275250000,1231500000,184000000,85.03851114908854,86.06195643627375,84.26473836409178,85.22808256784978,1325782,DGX
28,2019-01-01,307750000,1259250000,214500000,76.21883992679784,76.77226655736602,75.45667867391111,76.06693136877165,1331344,DGX
29,2019-04-01,307750000,1259250000,214500000,85.05539872911241,85.68880499297457,84.17175815526218,84.90240446654961,1064644,DGX
30,2019-07-01,307750000,1259250000,214500000,91.34179961681366,92.04351983454616,90.57594603486316,91.3989101994378,913989,DGX
31,2019-10-01,307750000,1259250000,214500000,92.47029452853732,93.14472388491004,91.849622067558,92.54210079551352,884680,DGX
32,2020-01-01,492750000,1451000000,357750000,93.0115469655683,94.59070072810024,91.33295205027652,93.2682392549552,1575944,DGX
33,2020-04-01,492750000,1451000000,357750000,96.05269053625682,97.8252972729712,94.08470069984074,95.98269452133364,1817333,DGX
34,2020-07-01,492750000,1451000000,357750000,107.5103976726532,108.79042204125396,106.1072185075064,107.52009132606672,1386461,DGX
35,2020-10-01,492750000,1451000000,357750000,111.62340952555338,113.03988039269792,110.32507746605796,111.4571417344612,1095082,DGX
36,2021-01-01,595250000,1644750000,498750000,113.13143708275967,114.62879747543052,111.70061937602932,113.10087391210509,1378713,DGX
37,2021-04-01,595250000,1644750000,498750000,120.85236346532427,121.97846106999788,119.8535002967852,120.9369207572048,1167086,DGX
38,2021-07-01,595250000,1644750000,498750000,135.69030964374542,136.80036565369304,134.55441077577728,135.63329553365102,1124938,DGX
39,2021-10-01,595250000,1644750000,498750000,136.12465209960936,137.5376733041843,134.6086630802927,135.99282310616846,1347524,DGX
40,2022-01-01,357000000,1612500000,236500000,130.30515633859943,132.08499680805295,128.71570907292832,130.54601026924328,1307924,DGX
41,2022-04-01,357000000,1612500000,236500000,128.09727047335716,129.66575426483936,126.42943208798722,128.03154858665474,1036603,DGX
42,2022-07-01,357000000,1612500000,236500000,124.41203022003174,125.73853815464652,123.16728682034211,124.5337527244397,852058,DGX
43,2022-10-01,357000000,1612500000,236500000,133.04212830283424,134.4157949848228,131.24597683211246,132.5391195371721,1134618,DGX
44,2023-01-01,315500000,1549750000,213500000,136.41426898587136,137.71522949536055,135.09831925431374,136.6299428730372,1189716,DGX
45,2023-04-01,315500000,1549750000,213500000,132.1585213445848,133.08055351926518,130.90619050040766,132.0673273896615,990523,DGX
46,2023-07-01,315500000,1549750000,213500000,128.3732449970548,129.49126950023776,127.59027924499205,128.57506716624462,769924,DGX
47,2023-10-01,315500000,1549750000,213500000,125.20116875388406,126.13208838136384,123.97228274677587,124.88564032598832,969345,DGX
0,2012-01-01,80500000,913750000,169750000,21.27579258334252,21.611640762441265,20.86090080501178,21.18231131529878,6959011,LEN
1,2012-04-01,80500000,913750000,169750000,24.40145501636324,24.93702195632545,23.83709291972958,24.36186853446444,7868587,LEN
2,2012-07-01,80500000,913750000,169750000,29.220099191817027,29.688795070211267,28.70018951546144,29.209453676649137,5432721,LEN
3,2012-10-01,80500000,913750000,169750000,33.93778437237407,34.45881144930677,33.377554112965335,33.94389684358874,5705707,LEN
4,2013-01-01,171500000,1275750000,120000000,36.99405574798584,37.47742472582695,36.47700158558557,37.0068950214901,4335270,LEN
5,2013-04-01,171500000,1275750000,120000000,36.14024910330773,36.80610890735027,35.50894238268178,36.26288495987002,5920125,LEN
6,2013-07-01,171500000,1275750000,120000000,30.88544899225235,31.496504948029678,30.36459989126845,30.928215921992035,6326657,LEN
7,2013-10-01,171500000,1275750000,120000000,31.671162117852106,32.19226041780829,31.18793707723982,31.68807546975611,5490008,LEN
8,2014-01-01,230500000,1670250000,159750000,36.43651024239962,36.99374644770643,35.93371803114364,36.50657381131094,4946139,LEN
9,2014-04-01,230500000,1670250000,159750000,36.13823185269795,36.56212019715469,35.70598974013117,36.10971336102951,3334379,LEN
10,2014-07-01,230500000,1670250000,159750000,35.415189027786255,35.76358150174336,35.10468663359496,35.46627533738011,3009824,LEN
11,2014-10-01,230500000,1670250000,159750000,39.43023630777995,39.90249310611181,38.92296577719124,39.30957842492004,3624905,LEN
12,2015-01-01,271500000,2043000000,200750000,43.53784917612545,44.07639156737137,42.88935868488537,43.48142544421871,4163144,LEN
13,2015-04-01,271500000,2043000000,200750000,43.94959386189779,44.46702190642152,43.50684768087007,44.03019836516437,3178687,LEN
14,2015-07-01,271500000,2043000000,200750000,46.96821051836014,47.58637970559416,46.300806761735046,47.03892908613609,3036509,LEN
15,2015-10-01,271500000,2043000000,200750000,45.894848039415145,46.37330085695832,45.22473025711251,45.83170188936761,2401522,LEN
16,2016-01-01,315500000,2363750000,228000000,39.28173934436235,39.84345285365221,38.67436025383792,39.30493907717051,3134895,LEN
17,2016-04-01,315500000,2363750000,228000000,41.90924042463303,42.357804638182046,41.49856631249962,41.94912530527009,2410433,LEN
18,2016-07-01,315500000,2363750000,228000000,42.42532521486282,42.84725234010337,42.058809984985245,42.4872897938814,2316423,LEN
19,2016-10-01,315500000,2363750000,228000000,38.279518214139074,38.696602107206914,37.90594523107658,38.32634404243248,2483591,LEN
20,2017-01-01,334750000,2755250000,202500000,43.44536627492597,43.78776340410887,42.94774763435627,43.36356533691419,2718706,LEN
21,2017-04-01,334750000,2755250000,202500000,47.16751679920015,47.58550391247524,46.77530977953868,47.20198711260844,2133466,LEN
22,2017-07-01,334750000,2755250000,202500000,47.8349849155971,48.23151413963115,47.39383013226667,47.818769305338655,1846900,LEN
23,2017-10-01,334750000,2755250000,202500000,53.038455963134766,53.42510031537824,52.44460623569316,52.87404405314145,3961356,LEN
24,2018-01-01,459250000,4559250000,424000000,57.856723097504165,58.73573255141569,57.15567785877956,58.03148973332861,5085173,LEN
25,2018-04-01,459250000,4559250000,424000000,50.25453197956085,51.08953224259689,49.58819385806116,50.4377026533608,4630413,LEN
26,2018-07-01,459250000,4559250000,424000000,48.38541006663489,48.93659008873194,47.89224802264999,48.48018888402401,3296670,LEN
27,2018-10-01,459250000,4559250000,424000000,39.82282452053494,40.58138925666183,39.13678276445821,39.85379555348833,5738930,LEN
28,2019-01-01,615250000,4864250000,462250000,43.51325063236424,44.1119059974715,42.78579897603235,43.367058274721074,4276544,LEN
29,2019-04-01,615250000,4864250000,462250000,47.962074158683656,48.52754009068075,47.437980085057326,48.000195377265975,3053066,LEN
30,2019-07-01,615250000,4864250000,462250000,46.88769859075546,47.372557754724056,46.324669878807,46.85071414733424,3228541,LEN
31,2019-10-01,615250000,4864250000,462250000,55.48031463623047,56.05380115991499,54.8917153013078,55.49315109958252,3461606,LEN
32,2020-01-01,779000000,4753750000,616250000,54.482635344228434,55.605581192125406,53.26637333600245,54.55220902652111,4468213,LEN
33,2020-04-01,779000000,4753750000,616250000,49.171318720257474,50.38114037840558,47.78862320230658,49.09131485991782,3923931,LEN
34,2020-07-01,779000000,4753750000,616250000,68.466204226017,69.56897042554127,67.21235272622738,68.32213236685557,2883176,LEN
35,2020-10-01,779000000,4753750000,616250000,72.56945512559679,74.08888089165892,71.38025773931959,72.92706430908144,2750464,LEN
36,2021-01-01,1284500000,5398500000,1107500000,81.07594486924468,82.54909069203256,79.26125317087693,80.79805651941666,3069705,LEN
37,2021-04-01,1284500000,5398500000,1107500000,93.32654426211404,94.59293259067864,92.09178761965708,93.50881541676448,2444329,LEN
38,2021-07-01,1284500000,5398500000,1107500000,95.6523140668869,96.88741833493674,94.40551314170312,95.56985696807835,2029958,LEN
39,2021-10-01,1284500000,5398500000,1107500000,96.16859656439888,97.47546009612928,95.08728039012604,96.03166465164364,2130078,LEN
40,2022-01-01,1697000000,6617250000,1153500000,87.55375905190745,89.55154295227469,86.05641867466888,87.97112430777557,3022586,LEN
41,2022-04-01,1697000000,6617250000,1153500000,71.54453363726216,73.01280694006381,70.07238165340135,71.56321792696325,2891640,LEN
42,2022-07-01,1697000000,6617250000,1153500000,76.29174304008484,77.36827729966907,75.00307367916969,76.07514053008032,2801900,LEN
43,2022-10-01,1697000000,6617250000,1153500000,77.2895828593861,78.47883739369807,75.8689157393236,77.09601594551101,2248695,LEN
44,2023-01-01,1360000000,7073000000,984750000,95.30008426789314,96.39544961761302,94.070629687273,95.02219708619045,2373446,LEN
45,2023-04-01,1360000000,7073000000,984750000,107.72594673402848,108.73854776095304,106.61501398133602,107.58846719064664,2292499,LEN
46,2023-07-01,1360000000,7073000000,984750000,115.7933606344556,117.1766687254381,114.52290210881418,115.96597141174682,2223152,LEN
47,2023-10-01,1360000000,7073000000,984750000,110.74329480257902,111.96490970827816,109.44393044144852,110.45140976592346,1921401,LEN
0,2017-01-01,359250000,1781250000,174000000,34.195138254473285,34.57343647947675,33.804800303389364,34.21976514524296,5953439,VTRS
1,2017-04-01,359250000,1781250000,174000000,32.551231626480345,32.89861597455089,32.215023050733656,32.595933867569485,5386854,VTRS
2,2017-07-01,359250000,1781250000,174000000,28.795175037686786,29.25902690143227,28.480913510140667,28.883636845462643,6445500,VTRS
3,2017-10-01,359250000,1781250000,174000000,31.71213284405795,32.13915637695413,31.170015575250112,31.625571558819445,6042802,VTRS
4,2018-01-01,226500000,1858000000,88250000,36.16230117297563,36.71534127870802,35.68546595017648,36.20972057733152,5407766,VTRS
5,2018-04-01,226500000,1858000000,88250000,33.2783000767231,33.775462065477655,32.86119289004364,33.36736779262776,4548308,VTRS
6,2018-07-01,226500000,1858000000,88250000,31.8424615103101,32.22269890898663,31.451991018075866,31.80758820650398,3987337,VTRS
7,2018-10-01,226500000,1858000000,88250000,28.67412842644585,29.19892082018233,28.21945926351392,28.76969938307052,5544411,VTRS
8,2019-01-01,179000000,1900750000,4250000,24.73730684499272,25.086624313921728,24.367408390033688,24.672922283435213,5593667,VTRS
9,2019-04-01,179000000,1900750000,4250000,18.759142270163885,19.13237821637803,18.49900814871987,18.88018820342416,7354944,VTRS
10,2019-07-01,179000000,1900750000,4250000,16.632324382662773,16.93650629453209,16.288777589483708,16.64491570716038,7091616,VTRS
11,2019-10-01,179000000,1900750000,4250000,15.53321050008138,15.81879246329589,15.305121894066042,15.58448315315836,6249973,VTRS
12,2020-01-01,-52750000,2037250000,-167500000,16.24985304186421,16.662081575761256,15.84159202314159,16.264081883099767,7645642,VTRS
13,2020-04-01,-52750000,2037250000,-167500000,13.749541373479934,14.083191795979973,13.460324014414738,13.80797732331866,6650497,VTRS
14,2020-07-01,-52750000,2037250000,-167500000,13.543850064277647,13.790509102623057,13.336688192259306,13.574334531551091,4972405,VTRS
15,2020-10-01,-52750000,2037250000,-167500000,13.323201900058322,13.623298678622046,13.064387306302772,13.297376979971032,12020220,VTRS
16,2021-01-01,-8500000,3077750000,-317250000,13.824745678510824,14.046406645204378,13.607951801055828,13.856590424303375,11446200,VTRS
17,2021-04-01,-8500000,3077750000,-317250000,12.31285323793926,12.460468975182604,12.171650986230157,12.321617866745497,8843389,VTRS
18,2021-07-01,-8500000,3077750000,-317250000,12.160832613706589,12.30816746853744,12.02042531053958,12.173462624480566,7227916,VTRS
19,2021-10-01,-8500000,3077750000,-317250000,11.634319686889649,11.800840804118817,11.52224879297409,11.682472463037511,9217136,VTRS
20,2022-01-01,403750000,2441500000,519750000,11.47118499202113,11.656034075217436,11.291583381779084,11.47350979128466,13439171,VTRS
21,2022-04-01,403750000,2441500000,519750000,9.639211270116991,9.788233720713183,9.475651157284627,9.63125445876634,11588008,VTRS
22,2022-07-01,403750000,2441500000,519750000,8.746231406927109,8.887627529032542,8.62275848193,8.766230281404091,11335936,VTRS
23,2022-10-01,403750000,2441500000,519750000,9.158721663735127,9.278163253353798,8.993922192982536,9.116542594010012,9911282,VTRS
24,2023-01-01,191500000,2247000000,13750000,10.058636773017144,10.180442711274484,9.928358000678974,10.070178056593894,9401779,VTRS
25,2023-04-01,191500000,2247000000,13750000,8.785596432224397,8.88027748562173,8.671010990014716,8.782738506995155,9653837,VTRS
26,2023-07-01,191500000,2247000000,13750000,9.690019622681634,9.80828567111463,9.59589747134727,9.694814506279734,8391671,VTRS
27,2023-10-01,191500000,2247000000,13750000,8.718107288533991,8.82593049185576,8.618100715570701,8.742773135398767,8899223,VTRS
0,2013-01-01,1809750000,0,1245000000,36.50351467132568,36.76164903287588,36.210202071188434,36.46582481786604,12361053,V
1,2013-04-01,1809750000,0,1245000000,40.23742705583573,40.57022427722509,39.92343958239543,40.22444184559575,11990406,V
2,2013-07-01,1809750000,0,1245000000,42.56240677833557,42.972130211312674,42.1847229944535,42.61947548364077,15512150,V
3,2013-10-01,1809750000,0,1245000000,45.590277099609374,45.88664824308158,45.19154437427898,45.51133017831989,11151929,V
4,2014-01-01,1924250000,0,1359500000,51.393999256071496,51.90599820362166,50.98299370869512,51.49847614795031,13108007,V
5,2014-04-01,1924250000,0,1359500000,48.42765111771841,48.77305794593501,48.07949147049105,48.4767715743057,12848502,V
6,2014-07-01,1924250000,0,1359500000,49.88391923904419,50.16672559818504,49.5959285635851,49.88621895860129,9465044,V
7,2014-10-01,1924250000,0,1359500000,53.851391008165145,54.20296337863824,53.32878348235624,53.67896296964012,12428782,V
8,2015-01-01,2266000000,0,1582000000,61.611779885213885,62.14821263384866,61.1359319689924,61.74436732859541,11315064,V
9,2015-04-01,2266000000,0,1582000000,63.25805718558176,63.78884153992416,62.79956203891662,63.262103641269015,6927292,V
10,2015-07-01,2266000000,0,1582000000,66.74269330501556,67.37272754403361,65.99597569996888,66.79450597974136,8712900,V
11,2015-10-01,2266000000,0,1582000000,72.2270738389757,72.72650886093994,71.49189905925665,72.07154437073758,8525809,V
12,2016-01-01,1970750000,0,1497750000,68.17289058497694,68.83641995542921,67.35238785502423,68.1389660328708,10983505,V
13,2016-04-01,1970750000,0,1497750000,73.6121209859848,74.15719984043346,73.07129764887512,73.59302759524489,8655664,V
14,2016-07-01,1970750000,0,1497750000,75.39353549480438,75.78387935295098,74.91975928902094,75.30554104577935,7999988,V
15,2016-10-01,1970750000,0,1497750000,76.61059518293901,77.28707561887175,76.15277405652151,76.78687199228203,10184611,V
16,2017-01-01,3036000000,0,1674750000,81.33051189299553,81.69147745363426,80.8352950464131,81.22230326117115,8126808,V
17,2017-04-01,3036000000,0,1674750000,87.90720379541791,88.32005327118459,87.43839338088617,87.88872109431323,8171881,V
18,2017-07-01,3036000000,0,1674750000,96.22767009432354,96.71367331746144,95.7088736993462,96.18779190407126,7141783,V
19,2017-10-01,3036000000,0,1674750000,104.13682053305888,104.6598347088932,103.4361481454633,104.15480028767156,6662559,V
20,2018-01-01,3238500000,0,2575250000,115.38199590464107,116.48081844876644,114.21909438296318,115.42194581021636,8567102,V
21,2018-04-01,3238500000,0,2575250000,122.73578464984894,123.6168449236333,121.78062187442548,122.7234892323292,7301903,V
22,2018-07-01,3238500000,0,2575250000,135.81537834046378,136.5360729029568,134.85204871861873,135.69515103660729,7177802,V
23,2018-10-01,3238500000,0,2575250000,133.96251983642577,135.68697280602447,132.31682067416614,134.24089531435467,10536489,V
24,2019-01-01,3750250000,0,3020000000,138.11887322097527,138.9831066300431,136.90560830352925,137.7801838203051,9104530,V
25,2019-04-01,3750250000,0,3020000000,157.17776949443515,158.11791590710874,155.88205581399535,157.04430711708807,7026217,V
26,2019-07-01,3750250000,0,3020000000,171.23581409454346,172.61465097305114,169.79909213520844,171.51575220917417,7039103,V
27,2019-10-01,3750250000,0,3020000000,171.35538974338107,172.56411107161028,170.04697281619315,171.29796758094687,6827373,V
28,2020-01-01,3520250000,0,2716500000,181.6685055148217,184.4842756284632,178.43938287421346,181.1312843041868,12934716,V
29,2020-04-01,3520250000,0,2716500000,176.47802807035902,178.8775024461738,174.17341676258962,176.76658993816872,10252246,V
30,2020-07-01,3520250000,0,2716500000,193.2515003681183,195.22800749657688,191.35179175827096,193.36040749906945,7918473,V
31,2020-10-01,3520250000,0,2716500000,195.79858669704865,197.94459374319297,194.19008233820355,196.27005436780777,7907287,V
32,2021-01-01,3951000000,0,3077750000,204.27632116098877,206.9057527595729,202.2788210298368,204.54229949330272,10234893,V
33,2021-04-01,3951000000,0,3077750000,222.1830064077226,223.88529822763903,220.6337661222757,222.171846582027,6854251,V
34,2021-07-01,3951000000,0,3077750000,228.2151141166687,230.101736325242,226.5546464994433,228.47316436639065,7529695,V
35,2021-10-01,3951000000,0,3077750000,209.7978054470486,212.6308246539594,207.5515732355541,210.4553568048813,11378418,V
36,2022-01-01,4703250000,0,3739250000,211.1888189008159,213.87656811855172,208.32950369608048,210.86670670434904,9447787,V
37,2022-04-01,4703250000,0,3739250000,202.1519329932428,205.13753779644412,199.61940638404232,202.4776796373237,7289450,V
38,2022-07-01,4703250000,0,3739250000,199.4156563282013,201.50977378905912,196.97103111192808,199.18011526714312,6116927,V
39,2022-10-01,4703250000,0,3739250000,195.1190750815652,197.27162828204283,192.51213450073865,194.489890289308,7613345,V
40,2023-01-01,5250000000,0,4318250000,219.03253247660976,220.76220216693775,217.0232138442477,218.66790901964748,6287800,V
41,2023-04-01,5250000000,0,4318250000,225.65550305766445,227.19415629662015,223.66253838934807,225.51151440750888,6511439,V
42,2023-07-01,5250000000,0,4318250000,237.45113288031683,239.05290181416612,235.85346066628293,237.382701010066,5218986,V
43,2023-10-01,5250000000,0,4318250000,238.95342774824664,240.2207350103272,237.1000801310994,238.4805882645819,6008345,V
0,2012-01-01,626500000,54000000,394000000,8.94018042472101,9.042409305521652,8.818530811986871,8.931102312274803,12807871,FITB
1,2012-04-01,626500000,54000000,394000000,8.968221081627739,9.073461181362816,8.856464658923246,8.977506115915784,12108768,FITB
2,2012-07-01,626500000,54000000,394000000,9.59513767181881,9.6707710978581,9.510149428943665,9.5778839975473,9379552,FITB
3,2012-10-01,626500000,54000000,394000000,9.88643122828284,9.987841672526727,9.803163036036434,9.906279182132812,9853314,FITB
4,2013-01-01,702000000,50500000,459000000,10.815394671758016,10.892480490815933,10.72251888674763,10.814829211044334,10343742,FITB
5,2013-04-01,702000000,50500000,459000000,11.77840456366539,11.871355910946232,11.661382686380648,11.769855666976987,8991509,FITB
6,2013-07-01,702000000,50500000,459000000,12.803755730390549,12.89956299226509,12.697103710168356,12.808957981411952,7752778,FITB
7,2013-10-01,702000000,50500000,459000000,13.157829327053491,13.265876199846064,13.021020767840149,13.137285280145791,7650729,FITB
8,2014-01-01,569250000,50500000,370250000,15.0036829026019,15.134932827953504,14.894133206979708,15.008674144921724,8107721,FITB
9,2014-04-01,569250000,50500000,370250000,14.664753429473391,14.789382793277245,14.539883386280405,14.681790214221284,8401006,FITB
10,2014-07-01,569250000,50500000,370250000,14.304010674357414,14.423428892224152,14.209418717104777,14.311524898325036,7224580,FITB
11,2014-10-01,569250000,50500000,370250000,13.811346732245552,13.923820361059006,13.696380562079469,13.820693542439638,6781387,FITB
12,2015-01-01,668500000,46500000,428000000,13.304053118971527,13.439737022675866,13.173801528063168,13.319325312213142,10017244,FITB
13,2015-04-01,668500000,46500000,428000000,14.393613043285551,14.49560559017626,14.273858968789202,14.380337871592976,7090373,FITB
14,2015-07-01,668500000,46500000,428000000,14.522900819778442,14.668342910346032,14.380275429243436,14.533640288425328,6811584,FITB
15,2015-10-01,668500000,46500000,428000000,14.116255866156685,14.252001486897193,13.953808895774484,14.093231794014486,7795273,FITB
16,2016-01-01,609500000,51250000,391000000,11.914988439591204,12.105324941110316,11.736179147586146,11.940416009158628,9934034,FITB
17,2016-04-01,609500000,51250000,391000000,13.09377548098564,13.237658364079076,12.917278872484104,13.057329711567306,7839491,FITB
18,2016-07-01,609500000,51250000,391000000,14.203454583883286,14.311093053118029,14.059760159724291,14.179333660821609,6010878,FITB
19,2016-10-01,609500000,51250000,391000000,16.770398465069857,16.936265439780737,16.560120829823237,16.716230893077178,8666743,FITB
20,2017-01-01,796250000,69250000,548500000,19.83752696744857,20.05223267533361,19.615121851839664,19.865815518258668,6324815,FITB
21,2017-04-01,796250000,69250000,548500000,18.496714940146795,18.702806143894747,18.30335938321356,18.495537683977428,6168708,FITB
22,2017-07-01,796250000,69250000,548500000,19.96257872808547,20.13441991088976,19.78926364020572,19.947029821369664,5405284,FITB
23,2017-10-01,796250000,69250000,548500000,21.631757259368896,21.797876310744737,21.423850533178754,21.587390105389943,4753850,FITB
24,2018-01-01,817500000,134500000,548250000,24.836892206160748,25.11148074765229,24.559885181940757,24.84647645834461,5248513,FITB
25,2018-04-01,817500000,134500000,548250000,24.27261981368065,24.55593212092731,24.027121585974093,24.30920875109598,6722295,FITB
26,2018-07-01,817500000,134500000,548250000,22.58990542093913,22.809278579932748,22.420982553416795,22.621669332021803,5440033,FITB
27,2018-10-01,817500000,134500000,548250000,21.08905792236328,21.389106271640067,20.820666278727185,21.10075726298228,6452013,FITB
28,2019-01-01,941750000,223000000,628000000,20.822529620811583,21.04487894960652,20.579425206134587,20.81393215879013,7540577,FITB
29,2019-04-01,941750000,223000000,628000000,21.617788890051465,21.82619962120566,21.3867829047431,21.56128598538076,7137535,FITB
30,2019-07-01,941750000,223000000,628000000,21.81772318482399,22.035908812424523,21.58587301868858,21.819973576584744,5273912,FITB
31,2019-10-01,941750000,223000000,628000000,23.040977562798396,23.215743801000578,22.81806120115735,23.01244428028076,4898138,FITB
32,2020-01-01,566250000,80500000,356750000,20.178430664923884,20.579322500612346,19.792466207175195,20.261611753908,7314002,FITB
33,2020-04-01,566250000,80500000,356750000,15.233653477260043,15.683231791184276,14.83798205947446,15.267186495344824,8915640,FITB
34,2020-07-01,566250000,80500000,356750000,16.781007692217827,17.07749781117552,16.491682235492394,16.78908422354495,5777542,FITB
35,2020-10-01,566250000,80500000,356750000,20.57751210530599,20.902515954017737,20.19677712916086,20.54786402522313,5828033,FITB
36,2021-01-01,974750000,14750000,692500000,28.927891309144066,29.355412692892124,28.436632976765623,28.850384335288144,6437613,FITB
37,2021-04-01,974750000,14750000,692500000,34.370204259478854,34.76398989046064,33.94444897394712,34.38592365256776,4929175,FITB
38,2021-07-01,974750000,14750000,692500000,33.143259823322296,33.54580992866321,32.72458043738401,33.09767903741242,5033942,FITB
39,2021-10-01,974750000,14750000,692500000,38.28774219089084,38.71827219640341,37.8643746199081,38.3487208451081,4046884,FITB
40,2022-01-01,906000000,111750000,611500000,40.94611857014318,41.589560109176425,40.31144962203926,40.989522058849374,6547255,FITB
41,2022-04-01,906000000,111750000,611500000,33.180593244491085,33.73107608592714,32.703697674958654,33.31079247988718,5631898,FITB
42,2022-07-01,906000000,111750000,611500000,30.7030086517334,31.077326740624382,30.268178049242163,30.677088965785515,4251317,FITB
43,2022-10-01,906000000,111750000,611500000,31.35656989704479,31.777566488626015,30.873415782531843,31.33510108039911,4643373,FITB
44,2023-01-01,998000000,732250000,587250000,30.20640687019594,30.66308406654759,29.691377184892563,30.26255594185593,8932394,FITB
45,2023-04-01,998000000,732250000,587250000,23.72657056008616,24.105861758463263,23.309397268579133,23.77774281199155,7128956,FITB
46,2023-07-01,998000000,732250000,587250000,25.13965210082039,25.45567488503177,24.85363471329193,25.164382018110743,5118373,FITB
47,2023-10-01,998000000,732250000,587250000,24.014807614413176,24.321514079489088,23.625410868474365,23.95509858113077,5109059,FITB
0,2012-01-01,275500000,2772000000,90250000,17.734451909219064,17.861854258553315,17.626125429943464,17.742811312499803,1647395,OKE
1,2012-04-01,275500000,2772000000,90250000,17.74011424231151,17.8860996348382,17.58690630256701,17.72526049477021,1496148,OKE
2,2012-07-01,275500000,2772000000,90250000,19.19923861064608,19.330503989004807,19.03863611903143,19.159862542871405,1112282,OKE
3,2012-10-01,275500000,2772000000,90250000,20.08261192676633,20.28988659832345,19.941797880998102,20.130388247152226,1180721,OKE
4,2013-01-01,231750000,3296250000,66750000,20.05132172902425,20.17186594876185,19.88950944496228,20.013577879343263,1444879,OKE
5,2013-04-01,231750000,3296250000,66750000,20.55708461999893,20.76809764363324,20.356680395397696,20.581881396989974,1685866,OKE
6,2013-07-01,231750000,3296250000,66750000,21.84801945090294,22.05947236490613,21.605004592436813,21.802168690292905,1966642,OKE
7,2013-10-01,231750000,3296250000,66750000,24.9393914964464,25.140554604066164,24.65609158540979,24.87433513523529,1490878,OKE
8,2014-01-01,286000000,2672000000,78500000,29.842483801919904,30.080146003772043,29.536428193084543,29.799629156850767,1646792,OKE
9,2014-04-01,286000000,2672000000,78500000,32.56386502583822,32.783348523903534,32.31637400003656,32.51870191815135,1046765,OKE
10,2014-07-01,286000000,2672000000,78500000,34.782940208911896,35.01284507164702,34.502893012602314,34.789337804943514,889669,OKE
11,2014-10-01,286000000,2672000000,78500000,30.353786044650608,30.875506942826547,29.92241162162771,30.49833472985516,1845736,OKE
12,2015-01-01,249000000,1561750000,61250000,24.25986837168209,24.606637090541064,23.85486055548986,24.26134674752202,2328949,OKE
13,2015-04-01,249000000,1561750000,61250000,23.84489310733856,24.168673557932067,23.613576381433173,23.913407573460088,2034062,OKE
14,2015-07-01,249000000,1561750000,61250000,19.9075101017952,20.290962069361637,19.54780747938668,19.96534222635465,2769828,OKE
15,2015-10-01,249000000,1561750000,61250000,18.40021406809489,18.77242777695753,18.028180557439786,18.437976687977624,2276513,OKE
16,2016-01-01,321500000,1791000000,88000000,14.01481279779653,14.354409186313552,13.492663395473311,13.939312356228005,4088708,OKE
17,2016-04-01,321500000,1791000000,88000000,23.03835716843605,23.360619700980827,22.56623770051585,22.862358911036285,2793072,OKE
18,2016-07-01,321500000,1791000000,88000000,27.8347270488739,28.189544982078253,27.459850109066544,27.809106441167703,2175241,OKE
19,2016-10-01,321500000,1791000000,88000000,29.888910466974437,30.2409203638578,29.476514423874143,29.886316120863658,1741475,OKE
20,2017-01-01,345250000,2568250000,97000000,33.185854296530444,33.571872834365145,32.81310023624027,33.23541896541491,2876752,OKE
21,2017-04-01,345250000,2568250000,97000000,31.5675709739564,31.946882991126294,31.262954461189363,31.617816464071588,3257897,OKE
22,2017-07-01,345250000,2568250000,97000000,33.381994610741025,33.65233056510313,33.08740118419241,33.36390591998311,4224521,OKE
23,2017-10-01,345250000,2568250000,97000000,33.497145826166324,33.7929670791733,33.202749708247794,33.54431766170645,2321391,OKE
24,2018-01-01,458750000,2556500000,288000000,36.44545789624824,36.85730440758952,36.018869977537456,36.43316831478375,3260533,OKE
25,2018-04-01,458750000,2556500000,288000000,41.43228727579117,41.74071998569019,41.01034971215719,41.33608866145379,2205533,OKE
26,2018-07-01,458750000,2556500000,288000000,44.55170404343378,44.93608521732742,44.23722175548932,44.61662838642295,2254646,OKE
27,2018-10-01,458750000,2556500000,288000000,42.22467083401151,42.749127362495535,41.72701391194778,42.35251046975098,2294524,OKE
